-11903,21;
895,623;
896,0127;
895,2324;
895,623;
896,0127;
-11903,21;
896,4033;
-11902,82;
896,4033;
895,2324;
896,4033;
896,4033;
896,4033;
-11903,21;
-11903,21;
896,0127;
895,623;
895,623;
-11903,21;
-11903,21;
895,623;
895,623;
895,623;
-11903,21;
895,623;
895,623;
896,4033;
896,4033;
896,4033;
895,623;
896,0127;
896,0127;
895,623;
895,623;
896,4033;
895,623;
896,0127;
896,0127;
895,623;
895,2324;
895,623;
895,623;
895,623;
896,4033;
895,623;
896,0127;
895,2324;
895,623;
895,2324;
895,623;
895,623;
895,623;
895,623;
896,0127;
895,623;
-11903,21;
896,0127;
895,623;
896,4033;
894,8418;
895,2324;
-11903,21;
896,4033;
896,4033;
896,0127;
895,623;
896,0127;
-11903,21;
896,0127;
896,0127;
896,4033;
895,623;
896,0127;
896,0127;
895,623;
896,0127;
895,623;
896,4033;
895,623;
896,4033;
895,623;
895,2324;
896,4033;
896,0127;
896,0127;
896,0127;
896,0127;
-11903,21;
896,0127;
895,623;
895,623;
896,0127;
896,0127;
896,0127;
895,623;
895,623;
896,4033;
895,623;
896,0127;
896,0127;
896,4033;
896,0127;
-11903,21;
896,4033;
-11903,21;
895,2324;
895,2324;
896,4033;
896,0127;
895,623;
896,0127;
896,4033;
895,623;
-11903,21;
895,2324;
896,4033;
896,0127;
896,0127;
896,4033;
896,4033;
895,2324;
896,4033;
896,0127;
895,623;
895,623;
896,4033;
895,623;
896,0127;
896,0127;
896,0127;
895,623;
896,4033;
895,623;
896,4033;
896,4033;
895,623;
895,2324;
896,0127;
896,4033;
896,0127;
896,0127;
896,4033;
895,623;
895,623;
896,0127;
896,4033;
896,0127;
896,4033;
895,2324;
896,0127;
895,2324;
896,0127;
896,4033;
896,0127;
896,0127;
895,623;
896,4033;
895,623;
895,623;
896,4033;
896,0127;
895,623;
896,0127;
-11903,21;
896,0127;
895,2324;
895,623;
-11902,82;
895,623;
896,0127;
895,623;
895,623;
896,0127;
895,2324;
896,0127;
895,623;
896,4033;
896,0127;
895,623;
896,0127;
896,0127;
895,623;
896,0127;
896,0127;
895,2324;
896,0127;
896,4033;
896,4033;
896,0127;
-11903,21;
896,0127;
-11902,82;
895,623;
895,623;
895,623;
896,4033;
896,0127;
896,4033;
896,0127;
896,0127;
896,4033;
-11903,21;
896,4033;
894,8418;
896,4033;
895,623;
896,4033;
896,0127;
896,0127;
895,623;
896,0127;
895,623;
-11902,82;
896,4033;
895,623;
895,623;
896,0127;
896,0127;
895,623;
896,0127;
895,623;
895,623;
896,4033;
896,4033;
896,4033;
895,623;
895,2324;
895,2324;
896,4033;
896,0127;
896,4033;
895,2324;
894,8418;
895,623;
895,623;
896,4033;
-11903,21;
896,4033;
895,623;
896,4033;
896,0127;
895,623;
896,4033;
894,8418;
896,0127;
896,4033;
895,623;
895,623;
895,623;
895,2324;
896,0127;
896,0127;
895,2324;
896,4033;
895,623;
896,0127;
895,623;
895,623;
895,623;
896,4033;
896,4033;
895,623;
896,0127;
896,0127;
895,2324;
896,4033;
-11903,21;
-11903,21;
895,623;
895,2324;
895,2324;
-11902,82;
895,623;
894,8418;
896,0127;
894,8418;
896,4033;
896,0127;
896,4033;
-11903,21;
896,4033;
896,0127;
895,623;
895,623;
896,4033;
-11903,21;
895,623;
895,623;
895,623;
896,0127;
895,623;
895,623;
895,623;
896,0127;
-11903,21;
896,0127;
895,623;
-11902,82;
895,623;
895,623;
896,0127;
896,0127;
-11903,21;
896,0127;
896,0127;
896,4033;
895,623;
895,623;
896,0127;
896,4033;
896,0127;
-11903,21;
896,0127;
895,623;
896,4033;
896,4033;
896,0127;
895,623;
895,623;
895,2324;
896,4033;
896,4033;
896,0127;
896,0127;
895,623;
895,623;
-11903,21;
895,623;
-11902,82;
896,0127;
895,623;
895,623;
896,4033;
896,4033;
-11903,21;
896,4033;
896,0127;
896,0127;
895,623;
895,623;
896,4033;
895,623;
896,0127;
895,2324;
896,0127;
896,0127;
896,0127;
895,623;
896,4033;
896,0127;
896,4033;
895,2324;
896,4033;
896,0127;
896,4033;
895,623;
896,4033;
896,0127;
896,0127;
896,4033;
895,623;
895,623;
896,0127;
896,4033;
896,0127;
895,623;
896,0127;
896,0127;
896,0127;
896,4033;
896,0127;
896,4033;
-11903,21;
896,4033;
896,0127;
895,623;
-11903,21;
895,623;
895,623;
895,623;
896,0127;
896,0127;
895,623;
896,0127;
896,0127;
896,4033;
896,0127;
896,0127;
896,4033;
896,4033;
896,4033;
896,0127;
896,4033;
895,623;
896,0127;
896,0127;
895,623;
-11903,21;
896,4033;
896,0127;
895,623;
896,0127;
894,8418;
896,0127;
896,0127;
895,623;
895,623;
895,623;
896,4033;
896,0127;
896,0127;
896,0127;
896,0127;
896,0127;
896,0127;
895,623;
896,0127;
896,0127;
895,623;
895,2324;
895,623;
896,4033;
895,623;
895,623;
894,8418;
895,623;
-11903,21;
895,623;
895,623;
896,4033;
895,2324;
894,8418;
895,2324;
